Time,South of Market,North Beach,Nob Hill,Mission Bay,Russian Hill,Tenderloin,Financial District/South Beach
2008-05-17 00:00:00,,,,,,,
2008-05-17 01:00:00,,,,,,,
2008-05-17 02:00:00,,,,,,,
2008-05-17 03:00:00,,,,,,,
2008-05-17 04:00:00,,,,,,,
2008-05-17 05:00:00,,,,,,,
2008-05-17 06:00:00,,,,,,,
2008-05-17 07:00:00,,,,,,,
2008-05-17 08:00:00,,,,,,,
2008-05-17 09:00:00,,,,,,,
2008-05-17 10:00:00,0.8049305841908609,0.8305649964467927,0.8299288912239122,0.7235530237368517,0.8662872033019849,0.903373630091916,0.8638619560324681
2008-05-17 11:00:00,0.7822499857231088,0.8883105854019848,0.8864580123582193,0.9983695186072041,0.8797743199786818,0.8337016531586403,0.8852214067174504
2008-05-17 12:00:00,0.8049551199152574,0.88175087347808,0.8706417703385353,0.875716890487247,0.8395824454566312,0.8483777517762172,0.841650151450635
2008-05-17 13:00:00,0.7884763776668179,0.8474285130499418,0.8545243988058607,0.8557266760177318,0.8567039616681115,0.8965089778293014,0.8319776967698912
2008-05-17 14:00:00,0.8504900743797648,0.8895266833080627,0.855545199583709,0.8057464695950373,0.8846723094290482,0.872468737320666,0.8462675959827238
2008-05-17 15:00:00,0.8531031403199202,0.8329049515279181,0.8367197993019575,0.9871841109099386,0.8532053213732419,0.8638054764611889,0.8146727005707493
2008-05-17 16:00:00,0.8426485363908612,0.7988848629146915,0.79088546030676,0.8698068371854535,0.8456221588525394,0.8471786885549093,0.7916081743073476
2008-05-17 17:00:00,0.8584599410542609,0.7709271766967425,0.7983599463766426,0.9911444297100448,0.8224571357796483,0.8277976343273187,0.7978921316224507
2008-05-17 18:00:00,0.8336522549653308,0.8112995360748182,0.7763540648956256,0.8076934805987058,0.815383486612471,0.7554366632012709,0.7822985588061316
2008-05-17 19:00:00,0.8296208330730315,0.8082927915664749,0.8001434242737377,0.9303286330569978,0.7906915003928741,0.7723325316262853,0.7951041686836712
2008-05-17 20:00:00,0.807290774492437,0.7387257292653292,0.7818976621233871,0.9573539313234836,0.7898550178400751,0.7669786915475535,0.7868892244125391
2008-05-17 21:00:00,0.8139822591267881,0.7581288600472783,0.8047488650451452,0.8370414450611141,0.7766003900096825,0.7810309839065566,0.7702756499030754
2008-05-17 22:00:00,0.8039401217132416,0.7615948164528008,0.7855847272984364,0.8191833506113642,0.7055312702008898,0.7883871296050261,0.7759486268663367
2008-05-17 23:00:00,0.8196010795261038,0.727182652004972,0.7919667893540037,0.7248320331903044,0.7332393542872939,0.7797889371288909,0.7817084845471028
2008-05-18 00:00:00,0.786590782519802,0.7685166336049525,0.8038674519348241,0.6849611154614984,0.7408169548855469,0.7809017732077732,0.7766188573407629
2008-05-18 01:00:00,0.8297160009469208,0.759342439932193,0.7908221360907068,0.7690121607356644,0.7372177986428659,0.762002656454205,0.8037541512495434
2008-05-18 02:00:00,0.8262689288176066,0.7390705675146254,0.793186467309664,0.7770284685421519,0.7598648225821317,0.7368495404016967,0.7906337975632063
2008-05-18 03:00:00,0.8343366119880744,0.7890937619327401,0.7984875339303498,0.8319820420271652,0.7900985010325767,0.7899936067435456,0.8025664367351475
2008-05-18 04:00:00,0.8396397477404766,0.8167434273774751,0.7915416132591508,0.7195188406321519,0.8131068658950849,0.8212736487684695,0.7946132542793357
2008-05-18 05:00:00,0.8428119585386407,0.7787093171299664,0.8033968531865249,0.8542645010141211,0.8352292536536143,0.7758221985763921,0.8251711877221317
2008-05-18 06:00:00,0.783609146980188,0.8275043460591331,0.8226990456472928,1.0626021368769092,0.814224168279813,0.8085913818557148,0.8446130714527074
2008-05-18 07:00:00,0.8430581692300184,0.7920263932875881,0.8394369157400371,0.8677843861689556,0.8286316066660971,0.8394355867531945,0.8503520249712756
2008-05-18 08:00:00,0.8295404777180013,0.7789558013534639,0.8786799499539201,0.8344461816078556,0.9055807750023546,0.84340646446746,0.8564622276092703
2008-05-18 09:00:00,0.8359769073612103,0.8266642419261481,0.8991698495134367,0.8503499574746878,0.9042241177175019,0.85132260114966,0.8945674552490619
2008-05-18 10:00:00,0.816557452404494,0.8867858565837108,0.8673274491767179,1.060630775903011,0.8253049496288145,0.8872788994828299,0.8738158341672153
2008-05-18 11:00:00,0.8142785441323285,0.7849220475789728,0.82664383935052,0.7922143966306854,0.9656530455543951,0.8682510847477395,0.7876320981421377
2008-05-18 12:00:00,0.853024163894314,0.9238262802256232,0.8770931988002606,0.775756445009895,0.98439197092493,0.925691507569251,0.800146826214213
2008-05-18 13:00:00,0.8153758456330595,0.8775725041381972,0.9015827465948759,0.733501965585885,0.8508383677099616,0.8690436148366032,0.8386797244449306
2008-05-18 14:00:00,0.8112758892626958,0.8732687436311424,0.9086679830609311,0.8097241026943067,0.9157627727534883,0.8979446185615457,0.7791812506511088
2008-05-18 15:00:00,0.7313755050179084,0.8928858080131921,0.9026010104018912,0.9393545662466684,0.8879419092518753,0.831528798815459,0.7636286810963286
2008-05-18 16:00:00,0.6680703741812877,0.8696490535501226,0.8739868027554428,0.5978824848977485,0.8307726509961524,0.7633557137724365,0.7091831775004197
2008-05-18 17:00:00,0.6001427128516134,0.809970592519579,0.9034382063706904,0.7426669240529682,0.8311423770963956,0.7703261161951687,0.7258917371890012
2008-05-18 18:00:00,0.8498495754323305,0.7876186832304027,0.8067721562662548,0.9609665881646752,0.7658807452271397,0.7794255028242698,0.8207227306415652
2008-05-18 19:00:00,0.8456546418419029,0.8045530291736551,0.7869602625306024,0.8868251634216406,0.8251653694436761,0.8278089741467382,0.7979178672635238
2008-05-18 20:00:00,0.8531935866567051,0.752039846214084,0.7775622101432869,0.7595967665388879,0.8057872929593692,0.7848408462287626,0.8138642754951759
2008-05-18 21:00:00,0.848668176192788,0.8090353179770877,0.7751274703956431,0.7987094901522194,0.8114442915179366,0.8156760894236212,0.83924172429123
2008-05-18 22:00:00,0.8535192758898978,0.7985939827375368,0.7753934458338044,0.7247143673440409,0.7935869798489146,0.8305013493612691,0.8359605801315215
2008-05-18 23:00:00,0.8515873554026167,0.7114128848967074,0.813930303691597,0.6665663486997376,0.7922022379246584,0.8508466603191853,0.8285785569620503
2008-05-19 00:00:00,0.8239656849085737,0.7776662305806429,0.8018252270311748,0.8133074261420549,0.8045204073082162,0.853358399141952,0.8129733105707717
2008-05-19 01:00:00,0.8171577409902486,0.8140213402693711,0.8082020280898511,0.8580741793487836,0.8124535737330236,0.8248389647834089,0.8386206399758093
2008-05-19 02:00:00,0.8486283653718368,0.8455451285479507,0.8224712862946328,0.8733926670884433,0.8570657997451838,0.8398040339458894,0.8431708829110259
2008-05-19 03:00:00,0.8432304509487059,0.79516976393195,0.8186007270725947,0.8665591847899954,0.8200356533088957,0.8286398379265184,0.894958200303286
2008-05-19 04:00:00,0.8297732965433837,0.8358039453169633,0.8303928343466119,0.8484520079804593,0.8159442327779232,0.8522466856755744,0.8442997797818423
2008-05-19 05:00:00,0.7928617609664285,0.8324025270205047,0.829509473755034,1.015544742884474,0.8108943688552912,0.8342215362081612,0.8947710273451815
2008-05-19 06:00:00,0.8508292891069495,0.9312132304567764,0.8211014800322787,0.893326062548738,0.8734585631229238,0.8542144910500931,0.8637677288093971
2008-05-19 07:00:00,0.8610278249683174,0.893742317402166,0.8153201739112559,1.066353405704146,0.8572976906121481,0.8613175422860979,0.8756974305085897
2008-05-19 08:00:00,0.8533268469391871,0.8538688959100725,0.8913605377018857,0.8844813688524709,0.9135735904788229,0.9122456634364087,0.909802216338827
2008-05-19 09:00:00,0.7991106154905723,0.7086374664552894,0.8632980068061009,0.730632007433122,0.9725019007658372,0.9406287880016672,0.8285989513451507
2008-05-19 10:00:00,0.7932981380087121,0.8515151226650518,0.8665778534687716,0.8680956234255944,0.9862773718404074,0.8803012672829419,0.8502983476658549
2008-05-19 11:00:00,0.89468498150498,0.8670030127389362,0.8573832761357749,0.7990165534114426,0.7932285489321536,0.8780739685980375,0.8791762875006125
2008-05-19 12:00:00,0.841603676845925,0.7671946413486234,0.8871636352911548,0.7387231842608281,0.7853646504977614,0.8422649780068183,0.8012353078324201
2008-05-19 13:00:00,0.8458828264578652,0.8228045001230674,0.8883442967817072,0.7575279921882321,0.8005022367485315,0.8295438572301858,0.8207723710140606
2008-05-19 14:00:00,0.8392250365703692,0.7798861814925668,0.8183296342881868,0.8302514369700441,0.8038243097320871,0.8413723621484445,0.8186710656175071
2008-05-19 15:00:00,0.8117666563927589,0.813902242233223,0.8181203229022856,0.8000762958805134,0.7740575610964007,0.7608617363904957,0.7751627126980332
2008-05-19 16:00:00,0.7698609714470434,0.8373584704492965,0.8176432071931902,0.8139092006277038,0.7958080710487044,0.7693362565716619,0.7579712866533517
2008-05-19 17:00:00,0.8157913283353386,0.7763277897039481,0.7821777478650245,0.7966057332777453,0.8031090752976061,0.7710544247545253,0.7752443947424358
2008-05-19 18:00:00,0.8394907638872684,0.8171713162430602,0.7491759251903751,0.7965438657863421,0.8160905628398171,0.7932976761290549,0.78144645388772
2008-05-19 19:00:00,0.8066543802850616,0.7681939262164668,0.7836349075111501,0.8454926003359448,0.8364960180993525,0.7770827596414671,0.7926846600413863
2008-05-19 20:00:00,0.8221554826251936,0.8060655157322204,0.7914005745444866,0.8765236833974398,0.8082879222849046,0.7501147321284579,0.7880198594136063
2008-05-19 21:00:00,0.8124971084032669,0.76193864829275,0.800829618536129,0.7570236295225052,0.8341167998477523,0.7662554805547898,0.7815924951527998
2008-05-19 22:00:00,0.7667844854344146,0.8017282773948304,0.7811311623257229,0.7542393791830855,0.7881772804822337,0.7843043539221556,0.8008877148023787
2008-05-19 23:00:00,0.8194337776795604,0.8389063125833585,0.7996446864124519,0.834530912657866,0.7891444308968011,0.7862612585379192,0.7774262085207685
2008-05-20 00:00:00,0.7746421684242588,0.8022828488941355,0.7947931660250327,0.8339834143600142,0.8270189273839001,0.7892320144942868,0.7484636497522507
2008-05-20 01:00:00,0.8162452139267822,0.7698579570431979,0.8284068009422176,0.8754071719170337,0.7687966530762227,0.8536399505808869,0.7840715026105015
2008-05-20 02:00:00,0.8124291978382852,0.8906483335118359,0.8339347954867206,0.8196037398470545,0.8440751730590094,0.8876643150195207,0.8478978021349409
2008-05-20 03:00:00,0.8326897467114357,0.9063113501918048,0.8304103432895201,0.9958456882780152,0.8094941979414059,0.8595992887772462,0.8514890005512371
2008-05-20 04:00:00,0.8422635820241379,0.8691468504840575,0.8321665685956825,0.7323113940544862,0.8524234500678107,0.8513244167659056,0.8645408415005966
2008-05-20 05:00:00,0.8350413339274215,0.8988941107490948,0.8657102212217955,0.7718148728123733,0.8382329684123625,0.9335867724753992,0.8540213987261043
2008-05-20 06:00:00,0.8553729355907095,0.8853831378966313,0.832516844971078,0.9003040715294032,0.8384452486988506,0.8565101182853773,0.8602182204747579
2008-05-20 07:00:00,0.8010323518106354,0.9965420353038547,0.8210869880364768,0.8445812205177281,0.9175123152913736,0.8886724874704066,0.8780822336332228
2008-05-20 08:00:00,0.8619823377578374,0.8085493641747551,0.8890272274416328,0.7319725025746067,0.9048786282402597,0.8783464903388866,0.8634076434691835
2008-05-20 09:00:00,0.8610765597827488,0.815514642080284,0.8992126921635973,0.850046326896206,0.8826443610638312,0.8843383108689613,0.8027274038426917
2008-05-20 10:00:00,0.8971946504732742,0.7460328243610445,0.9167194415751093,0.6200410097801805,0.9155899623321504,0.9238998412200431,0.8670006210487429
2008-05-20 11:00:00,0.9004685888113181,0.8235861189898507,0.9479404388617547,0.9151785241153886,0.9051010823003343,0.8363061649954631,0.8104223817747863
2008-05-20 12:00:00,0.9465709140303205,0.7347742219685485,0.8444579397018287,0.7940620906778931,0.8274685865614831,0.8799565013723327,0.8322997581089597
2008-05-20 13:00:00,0.8928054834222003,0.8107096506262936,0.8122295239152874,0.9232777880490468,0.83672330226963,0.9049978621041546,0.8339978129390209
2008-05-20 14:00:00,0.869538213583653,1.1364802187928218,0.793302116946472,0.7754577733353314,0.8090648554850076,0.7966053972348748,0.7060977393331516
2008-05-20 15:00:00,0.8312031138734178,0.8208709722907728,0.6685877980889413,0.6835380541773864,0.7084441793055732,0.804136633224952,0.7665507361805921
2008-05-20 16:00:00,0.8073101440637995,0.8134758676503222,0.7454664511314585,0.8087313668764872,0.80724036277887,0.7787306349310165,0.7548428583368377
2008-05-20 17:00:00,0.8211047093211963,0.8023110758970522,0.8026062064277358,0.9080393867012625,0.8229514505801754,0.8040740425460536,0.7801167316846958
2008-05-20 18:00:00,0.8310673183242743,0.7935002080087051,0.8296091246560999,0.832055595343318,0.8016630345583358,0.7816593969104634,0.7825957234223974
2008-05-20 19:00:00,0.7751057968459635,0.8479582781389626,0.8050717360227023,0.8688897184502927,0.8010495682506608,0.776147285748674,0.7637954502890945
2008-05-20 20:00:00,0.8249121809384303,0.7942581119985228,0.8367312996371282,0.7337885281725111,0.8297054502194386,0.7866556848380398,0.7687027591657615
2008-05-20 21:00:00,0.8170588371052943,0.796769768247673,0.7777284338651242,0.894983666404131,0.8166124892261442,0.7809541775717077,0.7916783233189689
2008-05-20 22:00:00,0.7586682877648221,0.7936748137743849,0.7779330968118369,0.8121119558478476,0.8388933058112026,0.7530349207724759,0.8022627090044343
2008-05-20 23:00:00,0.7731655804459933,0.8187642072614012,0.8150565964323169,0.7885650163829051,0.7389618428151608,0.7666997753621049,0.7633138733071406
2008-05-21 00:00:00,0.7813619974272195,0.820368677323508,0.7804471894493006,0.721566823554177,0.7488896793010285,0.7638418310916156,0.7377415193158922
2008-05-21 01:00:00,0.8457129298369783,0.8095075176088142,0.7821948597539823,0.7833554810808947,0.788475641085591,0.7928907343771651,0.7275546262902756
2008-05-21 02:00:00,0.8251492457358007,0.8344898099462027,0.8582816546166041,0.81454370944105,0.8033140191223418,0.894363405922823,0.8389547667296199
2008-05-21 03:00:00,0.829788161913477,0.832312168923734,0.8782862896925023,0.7832719813381331,0.8186411737156046,0.8606601112700711,0.8655622789527156
2008-05-21 04:00:00,0.8303004062214864,0.8504663881383284,0.8471030934977276,0.9529395217900204,0.8468830643778689,0.8315011296422552,0.860264671422901
2008-05-21 05:00:00,0.8223593143784247,0.897926070571098,0.876118135653399,0.9139418828881678,0.8389371947009918,0.8084931981634131,0.8606063368516926
2008-05-21 06:00:00,0.7944334150751762,0.9364882069888331,0.8639586012292125,0.9483559915757181,0.869656198665059,0.8502964123465219,0.8636108877272265
2008-05-21 07:00:00,0.9122113642744895,0.8637447368752218,0.8619216819504347,0.7850939004788872,0.8899473428063825,0.912543965234365,0.893415082453672
2008-05-21 08:00:00,0.8155005309849471,0.8769141204878759,0.8832140185562897,1.0623715158585598,0.8871971004303593,0.8570742447830606,0.8531060166124181
2008-05-21 09:00:00,0.8144565088190253,0.8535021194414304,0.890131922078093,0.9275920634220215,0.9155505686427796,0.8484227055773205,0.8154252702715584
2008-05-21 10:00:00,0.8954353074725756,0.9238798759100959,0.868737740038263,1.3977470964272465,0.8941938616784999,0.8390449578615667,0.841586619135175
2008-05-21 11:00:00,0.8040048496752648,0.7923604856217681,0.871513583081843,0.8556137612345092,0.8374873187145698,0.9866752282458668,0.8683088894675987
2008-05-21 12:00:00,0.860559182584679,0.8326785690026438,0.8746122103118545,0.9665238768703117,0.9084078183567396,0.933793064459986,0.838313214507187
2008-05-21 13:00:00,0.8164871111238292,0.8498673279445275,0.8914540024169277,0.9495787862492143,0.8429600688927076,0.9089809544620144,0.8314460316183502
2008-05-21 14:00:00,0.7996861207983909,0.8144070546073587,0.8137013038942529,0.7745901656961993,0.8053966485150862,0.8254925766341229,0.8005524584485932
2008-05-21 15:00:00,0.8024977411887938,0.8384621411454746,0.8024846931218718,0.8373110267617079,0.7567988227338471,0.7606740982372127,0.7828959415003786
2008-05-21 16:00:00,0.7989666922545312,0.8042337401586278,0.8046205709139668,0.76399215904768,0.7869133095493738,0.7871797610599217,0.7537114721621565
2008-05-21 17:00:00,0.8189196457411831,0.7877810154484786,0.8097866086983444,0.9345895994786797,0.864214588235863,0.7736834794518892,0.7421841722242839
2008-05-21 18:00:00,0.8105313407356038,0.8059191351209796,0.7887284363455253,0.7253294441910144,0.8540148949671742,0.7772975834289059,0.76107497528416
2008-05-21 19:00:00,0.758597741716144,0.8139219777535702,0.7994855523142878,0.828106591598813,0.9052761837822122,0.7344038656655851,0.8109008210216841
2008-05-21 20:00:00,0.7867170980844159,0.7911684707336056,0.8202713582738212,0.7989226119860057,0.817519532730362,0.7718673521523591,0.7790348849665865
2008-05-21 21:00:00,0.7880968358828307,0.8389317609700532,0.8108713239012783,0.8600604634540523,0.80746671834669,0.7714181127787183,0.77988650191449
2008-05-21 22:00:00,0.766183338396582,0.8278542508052352,0.7536924732114678,0.8622311556879295,0.7867314760561304,0.7591507861917027,0.8056864868820264
2008-05-21 23:00:00,0.8016561970395526,0.7564061136965846,0.7879375837323239,0.8769363813908132,0.8201101316225554,0.7837251030726072,0.7387610723546559
2008-05-22 00:00:00,0.7560789745150752,0.7909091472556755,0.7781134130362399,0.7907016832377265,0.7905523942979541,0.7657877679676078,0.6656045496110568
2008-05-22 01:00:00,0.7939163695894528,0.7873678726260103,0.8038735726673938,0.6871606338175232,0.7767713685928734,0.771107472115308,0.7354804805295146
2008-05-22 02:00:00,0.8591061441240956,0.8063246598802424,0.8310946570829854,0.8603277723780169,0.8303739038124976,0.8544246036958721,0.8051671478670955
2008-05-22 03:00:00,0.8264778224570396,0.8423243121478216,0.8544012005341628,0.7994720418409726,0.7975350626602534,0.8351580281344416,0.8456645982765717
2008-05-22 04:00:00,0.8139263100504012,0.8612441403019824,0.8340635415242128,0.886020488933147,0.8329687496680234,0.8259430246838916,0.8246761052004837
2008-05-22 05:00:00,0.832560295722914,0.8617735156248969,0.8494512200471693,0.8460040508920667,0.8301917837748155,0.8354912641064709,0.8014346982277977
2008-05-22 06:00:00,0.8602924021797981,0.8598412966974714,0.838160418084688,0.727393791588908,0.8625987876618653,0.8766430073873008,0.8683901000140317
2008-05-22 07:00:00,0.8403853317006307,0.8879421659003716,0.8712777669113094,0.9083015012824205,0.8479824110658517,0.9152163084400584,0.8806812061222948
2008-05-22 08:00:00,0.8499252921009857,0.8656480876888358,0.886154420864638,0.8620519471515763,0.9017314126162198,0.8822261906952179,0.8341476895204814
2008-05-22 09:00:00,0.8335749356650767,0.8510053899763614,0.8782624924214999,0.9027983682042546,0.8607536950954572,0.8904521613347153,0.8369439829841554
2008-05-22 10:00:00,0.832595591335785,0.7891520966071065,0.7845101604694301,0.7357052028619104,0.8758717005161534,0.9018166560927654,0.8721950493388768
2008-05-22 11:00:00,0.7839233426651927,0.9137571930068474,0.8810007561675836,0.8600701084802266,0.9268566284322038,0.8144326443847727,0.7766577332266864
2008-05-22 12:00:00,0.8623669666506474,0.8173561130355196,0.9419152655854484,0.8270604946861914,0.8987843718897064,0.8663894493052663,0.8285672883799922
2008-05-22 13:00:00,0.8437747889626466,0.8712486656407605,0.8972731814679952,0.7794338329225753,0.8783978406668088,0.8051286534990605,0.8016814478839012
2008-05-22 14:00:00,0.8204148092672016,0.8604191533558001,0.8188605098412454,0.7234120689240383,0.8312605883282679,0.8118778214104295,0.7865800954459629
2008-05-22 15:00:00,0.8139467242411023,0.786646532673201,0.7782536079360878,0.7149738331359287,0.7749478277717227,0.8011486274734106,0.7555606447264795
2008-05-22 16:00:00,0.7928952327631862,0.8182957200602724,0.7828310565064698,0.6915230097000438,0.8440100967193395,0.8002904707834475,0.7510511100475992
2008-05-22 17:00:00,0.7968632755003031,0.819742164920019,0.7550190180182058,0.7550180519298206,0.8296898409833077,0.7810458998403826,0.7768275315789953
2008-05-22 18:00:00,0.7802258414045864,0.74758067327321,0.8019594810688203,0.7479003776046151,0.7946337125407008,0.7655592523996033,0.7711450973789564
2008-05-22 19:00:00,0.8203918108811027,0.8485691864901242,0.8190780832209548,0.7901039656552475,0.7880380288862823,0.775483248536649,0.7773445403309632
2008-05-22 20:00:00,0.8026016990043613,0.794271010266316,0.8184347286496217,0.8449286386932833,0.7787268925709229,0.7437663530324344,0.764558412818841
2008-05-22 21:00:00,0.7751430511637258,0.7734424983806808,0.8165591605831668,0.8080438032873924,0.8254781975050253,0.8098399819416012,0.765586122250447
2008-05-22 22:00:00,0.7830305784222976,0.8285072220812082,0.7552935903287422,0.8107120846046194,0.7841935166218744,0.7853117041910703,0.7406297015912587
2008-05-22 23:00:00,0.7786792327663673,0.7750916890387353,0.7727597336706602,0.8210033198227628,0.792453553810496,0.7282049225968356,0.7448714171332016
2008-05-23 00:00:00,0.783884949705865,0.7894565027148671,0.7818761191198856,0.8603533875566319,0.7315310577963503,0.7449942064328602,0.6783761972331769
2008-05-23 01:00:00,0.8351500336107827,0.748311968018583,0.7527528462848389,0.9705764083710336,0.7903268626251143,0.7874387566327457,0.7387696678200028
2008-05-23 02:00:00,0.8337856323954138,0.8194721499370147,0.7917185912702001,0.9639833006234727,0.8140062344022734,0.8233880543383784,0.802028351359696
2008-05-23 03:00:00,0.8644415558554963,0.8558074309289021,0.8020488969993036,0.8883451668415444,0.8147995749679234,0.8292791824085131,0.8657823988407123
2008-05-23 04:00:00,0.8509833453266564,0.8409690284987416,0.8620630940617883,0.8267062742292892,0.8220356224517219,0.8408099250395072,0.8405133171228222
2008-05-23 05:00:00,0.8266651018675513,0.8555200203745138,0.8511138342928795,0.7944787651827986,0.8473271172601385,0.8731867121592828,0.8636542062113306
2008-05-23 06:00:00,0.8285970620561685,0.8785312928371047,0.8685944981674314,0.737544881364244,0.8712114406035949,0.8707694001612378,0.8235626392201684
2008-05-23 07:00:00,0.8225917522159998,0.7697615369675025,0.8419930337173671,0.944178522847407,0.8420212305244013,0.8802694984351329,0.8849741189656082
